Name,Label,MQ2_1,MQ4_1,MQ6_1,MQ9_1,MQ135_1,MQ136_1,MQ137_1,MQ138_1
ARS3_2,2,0.127825983,0.132220244,0.328150173,0.048924764,0.078332928,0.067495902,0.136998118,0.991117566
ARS3_2,2,0.129930877,0.130395041,0.327624516,0.048995799,0.078168344,0.068527387,0.137226862,0.987549676
ARS3_2,2,0.12969468,0.130952581,0.331589318,0.048572133,0.078332928,0.066259222,0.139073464,0.986658698
ARS3_2,2,0.124865432,0.130395041,0.325269202,0.048924764,0.079163685,0.067653014,0.138377498,1.009989196
ARS3_2,2,0.1271345,0.132220244,0.328150173,0.049067009,0.07882982,0.067889746,0.137570843,0.991117566
ARS3_2,2,0.126905159,0.133794771,0.328150173,0.049138393,0.079668468,0.066641884,0.136769828,0.991117566
ARS3_2,2,0.123751058,0.130952581,0.330527264,0.048572133,0.077353074,0.068527387,0.135748071,0.983989742
ARS3_2,2,0.126905159,0.133075588,0.329732812,0.048712674,0.081824513,0.067653014,0.138031061,0.994693411
ARS3_2,2,0.127825983,0.129841073,0.330527264,0.048924764,0.077922434,0.068447156,0.138377498,0.994693411
ARS3_2,2,0.126676321,0.131654559,0.332121836,0.048853893,0.079415473,0.069093031,0.137915825,0.992903499
ARS3_2,2,0.127364407,0.131795642,0.327361687,0.048016678,0.077110948,0.069255983,0.137112445,0.989331632
ARS3_2,2,0.125089867,0.133939339,0.32920447,0.048783196,0.078580797,0.068527387,0.138377498,1.000972021
ARS3_2,2,0.122978871,0.131513736,0.327887046,0.049067009,0.080178083,0.06710562,0.138493189,0.987549676
ARS3_2,2,0.123972851,0.131795642,0.32999743,0.04843227,0.079668468,0.067889746,0.139189882,0.988440654
ARS3_2,2,0.127364407,0.130395041,0.329732812,0.047811095,0.079163685,0.069831105,0.138031061,0.994693411
ARS3_3,2,0.321910945,0.292375008,0.323453111,0.25521383,0.289041729,0.20461169,0.295254103,0.202400982
ARS3_3,2,0.324692211,0.297974443,0.322343036,0.264842809,0.282798017,0.207821662,0.299471875,0.201912083
ARS3_3,2,0.324692211,0.302200268,0.322620084,0.268119124,0.285659129,0.209355843,0.304272374,0.200935051
ARS3_3,2,0.321603929,0.301591245,0.319862601,0.277251647,0.293215461,0.21464957,0.304783195,0.203871504
ARS3_3,2,0.314953112,0.300984032,0.320686776,0.283410901,0.290996617,0.219099616,0.309166644,0.203381075
ARS3_3,2,0.316147947,0.304038085,0.319041251,0.281573687,0.290996617,0.213062138,0.310470588,0.203381075
ARS3_3,2,0.316147947,0.310600327,0.317406273,0.29323074,0.290506518,0.214849041,0.310994017,0.203871504
ARS3_3,2,0.320685491,0.312833901,0.313899762,0.307291759,0.293215461,0.218894555,0.313892283,0.203871504
ARS3_3,2,0.31977076,0.314443744,0.312297744,0.316325574,0.293463264,0.222416384,0.319247534,0.203381075
ARS3_3,2,0.317349098,0.315740534,0.316051733,0.317344345,0.295205042,0.220128647,0.318977053,0.204608294
ARS3_3,2,0.327192824,0.318028754,0.311765872,0.311778434,0.301274925,0.218689789,0.318437075,0.204853891
ARS3_3,2,0.322526075,0.321674293,0.317678047,0.312280718,0.293959604,0.226446306,0.322514977,0.20583934
ARS3_3,2,0.320991271,0.325381945,0.319041251,0.316325574,0.298980822,0.230138872,0.324992845,0.203871504
ARS3_3,2,0.319162907,0.324703116,0.319041251,0.317855006,0.29771556,0.22388937,0.322241147,0.205346616
ARS3_3,2,0.325626714,0.326062924,0.316592645,0.312532042,0.293711251,0.226876433,0.323613253,0.206825553
ARS3_3,2,0.332919574,0.330889286,0.310705895,0.312532042,0.299743137,0.22860832,0.327773698,0.204853891
ARS3_3,2,0.331955275,0.331587462,0.316051733,0.318110701,0.306713737,0.230578806,0.330302195,0.203625907
ARS3_3,2,0.330038624,0.332638742,0.313899762,0.314297136,0.304108687,0.229700114,0.331433566,0.203871504
ARS3_3,2,0.339450386,0.328807883,0.305471932,0.314550281,0.306190598,0.229044135,0.33257006,0.2041171
ARS3_3,2,0.330675723,0.336179515,0.315242625,0.325344819,0.302816625,0.232350508,0.333711478,0.205346616
ARS3_3,2,0.330357036,0.340503318,0.308336957,0.319391359,0.293711251,0.232127991,0.335432668,0.204362697
ARS3_3,2,0.327507254,0.340503318,0.316322001,0.327440276,0.299234682,0.230358741,0.336875497,0.204608294
ARS3_3,2,0.331955275,0.338691636,0.316322001,0.326915046,0.298980822,0.229919395,0.333425631,0.2041171
ARS3_3,2,0.338789122,0.341597364,0.313899762,0.328756266,0.308553902,0.231020016,0.338908735,0.205592978
ARS3_3,2,0.33324183,0.335111377,0.311500501,0.337568625,0.313349895,0.230358741,0.337745055,0.204853891
ARS3_3,2,0.323451928,0.339052886,0.314973487,0.349953423,0.308817857,0.227091889,0.338035434,0.205592978
ARS3_3,2,0.336162462,0.335111377,0.316863478,0.351919576,0.30255891,0.231905867,0.335432668,0.205346616
ARS3_3,2,0.329086134,0.34196314,0.312297744,0.332734102,0.305407724,0.23527059,0.340077537,0.203871504
ARS3_3,2,0.325003209,0.345282388,0.312830557,0.333802775,0.308026724,0.236864495,0.342726203,0.204608294
ARS3_3,2,0.322834189,0.344170579,0.313631943,0.343569435,0.310940334,0.23778212,0.342430703,0.20583934
ARS3_3,2,0.345145968,0.349784044,0.311765872,0.340556464,0.305668376,0.237093386,0.34391175,0.204362697
ARS3_3,2,0.328137625,0.344911182,0.304438323,0.339739115,0.310940334,0.24268328,0.344209023,0.205592978
ARS3_3,2,0.329403173,0.34677321,0.313097435,0.344395525,0.311740829,0.240799388,0.34749991,0.204608294
ARS3_3,2,0.318254217,0.350542975,0.310970325,0.338380874,0.308290129,0.243395158,0.346598437,0.205346616
ARS3_3,2,0.330038624,0.351304282,0.305213153,0.341922718,0.312008272,0.244110076,0.350526619,0.204608294
ARS3_3,2,0.336162462,0.355537008,0.308861484,0.34883485,0.307763686,0.242920213,0.345999163,0.205592978
ARS3_3,2,0.330675723,0.34565416,0.32123767,0.352483052,0.30908218,0.241033771,0.34991848,0.204608294
ARS3_3,2,0.329086134,0.349405483,0.312031619,0.346885816,0.31120686,0.239632473,0.349009127,0.20583934
ARS3_3,2,0.333564499,0.348273649,0.307291295,0.346885816,0.312276083,0.240098297,0.343022097,0.204853891
ARS3_3,2,0.326565062,0.347147358,0.310177414,0.353047619,0.308553902,0.24268328,0.345999163,0.204608294
ARS3_3,2,0.329403173,0.347147358,0.307291295,0.350233886,0.310408017,0.242920213,0.346898665,0.205346616
ARS3_3,2,0.33648925,0.347522185,0.310705895,0.345500257,0.315782951,0.24150342,0.348706535,0.2041171
ARS3_3,2,0.341111649,0.349784044,0.310705895,0.350794811,0.310940334,0.242210395,0.3496151,0.2041171
ARS3_3,2,0.337144061,0.349027602,0.310441466,0.349393955,0.311473752,0.24434897,0.349009127,0.205100253
ARS3_3,2,0.335510259,0.356314946,0.310705895,0.342470895,0.31496924,0.24363317,0.3496151,0.205346616
ARS3_3,2,0.340113436,0.355925638,0.312830557,0.339195309,0.311473752,0.24150342,0.349311917,0.206085702
ARS3_3,2,0.339450386,0.349405483,0.304438323,0.34771992,0.316327015,0.242920213,0.348706535,0.204608294
ARS3_3,2,0.327192824,0.351304282,0.301618123,0.351075638,0.31361899,0.244110076,0.348404337,0.206085702
ARS3_3,2,0.327507254,0.35670482,0.309386952,0.342196624,0.316054799,0.244827838,0.348706535,0.206085702
ARS3_3,2,0.328137625,0.355537008,0.313899762,0.352765336,0.312544077,0.242920213,0.34991848,0.204608294
ARS3_3,2,0.335184845,0.353603589,0.310177414,0.344395525,0.307238161,0.246272678,0.348404337,0.2041171
ARS3_3,2,0.333564499,0.353988938,0.311235319,0.346331083,0.308817857,0.24150342,0.34540107,0.204853891
ARS3_3,2,0.328137625,0.346399515,0.306249964,0.346885816,0.313349895,0.240098297,0.344506493,0.203871504
ARS3_3,2,0.341779367,0.35016317,0.308336957,0.352201132,0.315511469,0.243395158,0.34540107,0.20583934
ARS3_3,2,0.341779367,0.35016317,0.307030632,0.347998561,0.312276083,0.244110076,0.345999163,0.20583934
ARS3_3,2,0.334535388,0.357095373,0.299587254,0.339195309,0.306975857,0.241268449,0.34391175,0.205346616
ARS3_3,2,0.329720761,0.358270992,0.307291295,0.338652231,0.309876801,0.241974344,0.34569992,0.204853891
ARS3_3,2,0.327822234,0.359847573,0.301363299,0.336758196,0.310408017,0.239865189,0.345999163,0.205346616
ARS3_3,2,0.332597592,0.36303264,0.312830557,0.345223801,0.303849687,0.239865189,0.344506493,0.204853891
ARS3_3,2,0.329403173,0.364238127,0.302384101,0.335680782,0.306451984,0.240098297,0.344506493,0.204853891
ARS3_3,2,0.33324183,0.359452381,0.312031619,0.33946703,0.30934687,0.24363317,0.34540107,0.204362697
ARS3_3,2,0.329720761,0.355149057,0.3133645,0.334874725,0.311473752,0.241738686,0.343022097,0.204608294
ARS3_3,2,0.331955275,0.352068191,0.303923214,0.339195309,0.307763686,0.241974344,0.343318385,0.205346616
ARS3_3,2,0.320075304,0.352068191,0.307030632,0.344395525,0.308817857,0.24150342,0.342726203,0.204608294
ARS3_3,2,0.321603929,0.349027602,0.305990431,0.343569435,0.312544077,0.238242747,0.344804357,0.205100253
ARS3_3,2,0.335510259,0.351685897,0.305213153,0.331403179,0.308553902,0.241268449,0.340957536,0.205592978
ARS3_3,2,0.348216811,0.347897691,0.309124029,0.338652231,0.306975857,0.238012286,0.3421354,0.203871504
ARS3_3,2,0.33324183,0.351304282,0.306770158,0.33246748,0.309876801,0.235497422,0.340664006,0.204362697
ARS3_3,2,0.327822234,0.355537008,0.314973487,0.330606956,0.302816625,0.23778212,0.342726203,0.205100253
ARS3_3,2,0.322834189,0.349405483,0.312297744,0.337568625,0.306190598,0.234592154,0.34125146,0.205100253
ARS3_3,2,0.330038624,0.351304282,0.308336957,0.334070489,0.308026724,0.235497422,0.337165087,0.203871504
ARS3_3,2,0.323761278,0.346399515,0.3133645,0.338652231,0.311740829,0.2384736,0.3421354,0.203871504
ARS3_3,2,0.327507254,0.349027602,0.310970325,0.334606282,0.308553902,0.235497422,0.338908735,0.204608294
ARS3_3,2,0.335510259,0.348273649,0.310177414,0.345223801,0.307763686,0.240565397,0.340370673,0.205592978
ARS3_3,2,0.346847186,0.349784044,0.310177414,0.338380874,0.310940334,0.236864495,0.339200492,0.2041171
ARS3_3,2,0.330038624,0.346399515,0.313899762,0.33946703,0.30934687,0.237093386,0.338326206,0.204608294
ARS3_3,2,0.337472222,0.349405483,0.312830557,0.343294436,0.310408017,0.239168021,0.338035434,0.205346616
ARS3_3,2,0.33648925,0.33977697,0.311765872,0.329284046,0.307763686,0.238242747,0.339784992,0.204608294
ARS3_3,2,0.333887717,0.34677321,0.305990431,0.339195309,0.307238161,0.238012286,0.338326206,0.204608294
ARS3_3,2,0.328769506,0.348650399,0.308336957,0.334338203,0.312812254,0.23778212,0.339784992,0.20583934
ARS3_3,2,0.332597592,0.346399515,0.303409046,0.326652795,0.304627421,0.239865189,0.338035434,0.204853891
ARS3_3,2,0.338459176,0.353988938,0.312830557,0.324562437,0.306975857,0.2384736,0.342430703,0.205100253
ARS3_3,2,0.327507254,0.350542975,0.314435966,0.326129022,0.302044582,0.240565397,0.3421354,0.204853891
ARS3_3,2,0.324381488,0.348650399,0.31416777,0.328229215,0.302044582,0.236635799,0.341545778,0.2041171
ARS3_3,2,0.319466627,0.349027602,0.3133645,0.334874725,0.30307434,0.237093386,0.339784992,0.205592978
ARS3_3,2,0.325003209,0.352068191,0.307552334,0.329812554,0.306975857,0.238704747,0.339200492,0.204608294
ARS3_3,2,0.327507254,0.346026611,0.312830557,0.333001088,0.310940334,0.235951871,0.340370673,0.204362697
ARS3_3,2,0.327192824,0.340867396,0.308598938,0.337028096,0.308553902,0.237093386,0.339492643,0.205100253
ARS3_3,2,0.324692211,0.339052886,0.314435966,0.341922718,0.307238161,0.235951871,0.336586301,0.205346616
ARS3_3,2,0.330038624,0.341597364,0.316592645,0.331669072,0.304368054,0.233019825,0.334857625,0.205346616
MAD1_1,1,0.153910894,0.144826103,0.385299559,0.186178974,0.105338324,0.129421148,0.124982222,0.183078865
MAD1_1,1,0.143118579,0.142255639,0.390284361,0.198045005,0.107856474,0.125985684,0.128487145,0.184038361
MAD1_1,1,0.15300568,0.142001902,0.384371477,0.195678648,0.108866001,0.125637416,0.128027644,0.188137736
MAD1_1,1,0.149314636,0.142892569,0.383754227,0.198203818,0.109050765,0.127865394,0.129180528,0.184038361
MAD1_1,1,0.149459828,0.14149625,0.380680339,0.204818959,0.11273363,0.123915759,0.127684433,0.18092612
MAD1_1,1,0.151810508,0.142001902,0.380068388,0.204655223,0.110261553,0.117550861,0.12791311,0.176413727
MAD1_1,1,0.152555907,0.143276492,0.375809892,0.201243311,0.112637258,0.140134974,0.129645495,0.175705359
MAD1_1,1,0.152108022,0.141118596,0.367720738,0.192719845,0.11273363,0.136820833,0.125427276,0.181642386
MAD1_1,1,0.153910894,0.141370219,0.363295347,0.190261239,0.112157074,0.134757176,0.12791311,0.192515879
MAD1_1,1,0.156984429,0.149747044,0.358628001,0.191486797,0.109050765,0.135397357,0.135899679,0.186927903
MAD1_1,1,0.154518655,0.142892569,0.354301069,0.195365088,0.110074174,0.135269005,0.131290744,0.19178382
MAD1_1,1,0.154823785,0.139745165,0.350020939,0.202698527,0.107310701,0.116498031,0.133326188,0.199405294
MAD1_1,1,0.155129828,0.141622499,0.347757248,0.200278661,0.108497547,0.114123716,0.129995734,0.19032207
MAD1_1,1,0.153306545,0.140617099,0.34215343,0.199318506,0.109607537,0.13760612,0.132004366,0.192760689
MAD1_1,1,0.154214318,0.140993003,0.337177459,0.206630113,0.115972392,0.124143466,0.131409312,0.192760689
MAD1_1,1,0.150775639,0.139497332,0.334168034,0.199797941,0.115275655,0.134375107,0.130464671,0.190078839
MAD1_1,1,0.147730618,0.137050419,0.331722434,0.200438973,0.111774737,0.118402228,0.131172306,0.185722019
MAD1_1,1,0.145468711,0.138511759,0.328754954,0.196307051,0.109143314,0.124715165,0.132483,0.189349939
MAD1_1,1,0.147730618,0.139003415,0.325010392,0.203348761,0.114191485,0.126335241,0.13652226,0.197674254
MAD1_1,1,0.149605203,0.141244335,0.321038887,0.196621895,0.111965671,0.144685774,0.135775645,0.193739137
MAD1_1,1,0.147587741,0.138022435,0.317629884,0.196149736,0.113508229,0.147256923,0.140081391,0.192027839
MAD1_1,1,0.146311168,0.137413859,0.316326947,0.203186096,0.112830069,0.127865394,0.135899679,0.193983947
MAD1_1,1,0.147445168,0.139993581,0.312702038,0.198045005,0.112348812,0.127510038,0.135404387,0.194719955
MAD1_1,1,0.153910894,0.139250082,0.312959447,0.202050433,0.114879906,0.145535677,0.138413431,0.206642971
MAD1_1,1,0.153910894,0.142128734,0.310902388,0.198999381,0.113120124,0.135654648,0.140210827,0.209669133
MAD1_1,1,0.153155991,0.1398693,0.309622411,0.191486797,0.11273363,0.137869269,0.139179895,0.204135647
MAD1_1,1,0.151217918,0.141118596,0.307837773,0.198521658,0.112830069,0.140404977,0.138540784,0.204135647
MAD1_1,1,0.150042609,0.14149625,0.305555096,0.195052171,0.112926642,0.145109788,0.142172149,0.204135647
MAD1_1,1,0.151217918,0.139126676,0.307837773,0.206299645,0.113995723,0.129905032,0.142172149,0.212205676
MAD1_1,1,0.151217918,0.139993581,0.304797441,0.195365088,0.111299046,0.133867965,0.13995215,0.208911013
MAD1_1,1,0.147160511,0.137535297,0.30253375,0.191794363,0.110637452,0.144544768,0.150264597,0.204385985
MAD1_1,1,0.149459828,0.14024258,0.302282964,0.194115987,0.110920398,0.140811358,0.142172149,0.20488666
MAD1_1,1,0.148735816,0.140367298,0.301782276,0.194895926,0.11139401,0.139865733,0.13982304,0.20488666
MAD1_1,1,0.147587741,0.13717142,0.30203262,0.193184298,0.11380043,0.140269888,0.14086048,0.207146015
MAD1_1,1,0.147587741,0.138634436,0.301531932,0.193960385,0.112252909,0.147546668,0.144575793,0.207649849
MAD1_1,1,0.147302718,0.139250082,0.301531932,0.195678648,0.113898009,0.147401679,0.1484277,0.210175336
MAD1_1,1,0.147730618,0.139621175,0.303286989,0.197728021,0.112830069,0.143006999,0.147174273,0.210682329
MAD1_1,1,0.147302718,0.14024258,0.301782276,0.197728021,0.112157074,0.144123097,0.146209458,0.211697104
MAD1_1,1,0.148303833,0.143020349,0.30128203,0.197886406,0.112926642,0.149894036,0.148848806,0.213988048
MAD1_1,1,0.150042609,0.139497332,0.303035762,0.20156586,0.114191485,0.148274487,0.149130454,0.215265006
MAD1_1,1,0.149459828,0.142637302,0.304797441,0.203186096,0.115573624,0.144403996,0.149130454,0.215520872
MAD1_1,1,0.150335187,0.14149625,0.30253375,0.202860978,0.115176533,0.151087872,0.163260578,0.221701129
MAD1_1,1,0.152555907,0.146134515,0.296810279,0.198203818,0.1144859,0.150638609,0.158092446,0.221960153
MAD1_1,1,0.151662086,0.14024258,0.292880277,0.199797941,0.114289467,0.145535677,0.154034834,0.220407587
MAD1_1,1,0.151513787,0.136447529,0.288991779,0.197569636,0.112926642,0.148420707,0.156421362,0.221442104
MAD1_1,1,0.151365791,0.135489947,0.290688112,0.197095337,0.112444916,0.153363594,0.164711836,0.224819687
MAD1_1,1,0.150335187,0.139250082,0.288026166,0.195992635,0.110920398,0.146823888,0.155669996,0.222219177
MAD1_1,1,0.151070289,0.13489595,0.288991779,0.193960385,0.111679371,0.144685774,0.154478391,0.223257644
MAD1_1,1,0.150775639,0.134423172,0.289233734,0.193804996,0.111014892,0.145109788,0.155072599,0.224819687
MAD1_1,1,0.151959173,0.135847993,0.286823015,0.191486797,0.10970069,0.146536252,0.156120191,0.223517458
MAD1_1,1,0.151365791,0.133134077,0.286342637,0.19056688,0.107674192,0.146536252,0.153153121,0.22299783
MAD1_1,1,0.148303833,0.13608737,0.285144783,0.192874592,0.10877372,0.144685774,0.15242375,0.222478991
MAD1_1,1,0.150628618,0.132669244,0.283236077,0.18828528,0.107310701,0.144544768,0.151266831,0.220665821
MAD1_1,1,0.150335187,0.134187585,0.283236077,0.186628445,0.104632132,0.141629099,0.154330344,0.217829979
MAD1_1,1,0.146876584,0.131745921,0.285384089,0.189346887,0.105249732,0.138530305,0.154923771,0.217572534
MAD1_1,1,0.145748738,0.13717142,0.288508752,0.18828528,0.105871825,0.140947209,0.149696029,0.214754065
MAD1_1,1,0.145608664,0.136929564,0.291660789,0.191486797,0.104106276,0.13826534,0.149412884,0.214498199
MAD1_1,1,0.145889056,0.134541184,0.287785095,0.190873162,0.1048963,0.137081873,0.148989565,0.215777527
MAD1_1,1,0.146029557,0.137292567,0.28996004,0.194583651,0.108405668,0.135269005,0.147035857,0.214243124
MAD1_1,1,0.144217789,0.136327331,0.291660789,0.191948253,0.106768347,0.136820833,0.144171346,0.210935825
MAD1_1,1,0.14284562,0.135728523,0.290445274,0.187530597,0.104456489,0.138795914,0.145117549,0.207146015
MAD1_1,1,0.141760972,0.136567801,0.293369044,0.19133312,0.107310701,0.140269888,0.144981866,0.207901766
MAD1_1,1,0.141491607,0.137656881,0.292391952,0.192410994,0.108130635,0.138929012,0.142436553,0.206642971
MAD1_1,1,0.142709384,0.138144529,0.293858693,0.193184298,0.109887197,0.132611799,0.142304253,0.207146015
MAD1_1,1,0.144217789,0.136808855,0.293858693,0.197411465,0.108497547,0.138662992,0.143500674,0.20916372
MAD1_1,1,0.143941905,0.135370914,0.294349226,0.199478175,0.111489041,0.140269888,0.1468977,0.212459962
MAD1_1,1,0.142573331,0.13608737,0.292148231,0.191794363,0.111584139,0.140947209,0.146759674,0.208154473
MAD1_1,1,0.142709384,0.137413859,0.291417509,0.193649608,0.110355377,0.141083177,0.147451496,0.209416426
MAD1_1,1,0.143255303,0.137778538,0.29093095,0.194895926,0.110074174,0.142729908,0.151843729,0.208154473
MAD1_1,1,0.143666692,0.140118007,0.292636115,0.197569636,0.109421566,0.143145838,0.154775072,0.20916372
MAD1_1,1,0.143941905,0.13717142,0.290445274,0.195521761,0.10794775,0.142591655,0.155969931,0.20992263
MAD1_1,1,0.143941905,0.138880301,0.288508752,0.196149736,0.108405668,0.140811358,0.15169926,0.20992263
MAD1_1,1,0.143255303,0.138022435,0.290202436,0.192874592,0.111204284,0.143284852,0.151410779,0.212205676
MAD1_1,1,0.143255303,0.139126676,0.291660789,0.195835535,0.11187017,0.142868395,0.149696029,0.211189322
MAD1_1,1,0.14339227,0.138757259,0.290688112,0.19041406,0.108497547,0.140675741,0.150264597,0.208659096
MAD1_1,1,0.144217789,0.136567801,0.289475688,0.192102358,0.108130635,0.142040519,0.1527149,0.212968534
MAD1_1,1,0.144356036,0.138266769,0.289475688,0.194115987,0.108130635,0.142315677,0.153887437,0.211189322
MAD1_1,1,0.146452218,0.134659269,0.284666613,0.195365088,0.109050765,0.14149237,0.153593099,0.211697104
MAD1_1,1,0.144356036,0.134423172,0.286582826,0.195521761,0.109887197,0.14217801,0.15300683,0.21322361
MAD1_1,1,0.14491085,0.139993581,0.288991779,0.196621895,0.111204284,0.141083177,0.15169926,0.213988048
